Date,Open,High,Low,Close,Volume,Adj Close
2012-01-03,26.549999,26.959999,26.389999,26.77,64731500,23.607982
2012-01-04,26.82,27.469998999999998,26.780001000000002,27.4,80516100,24.163567
2012-01-05,27.379998999999998,27.73,27.290001,27.68,56081400,24.410494
2012-01-06,27.530001000000002,28.190001000000002,27.530001000000002,28.110001,99455500,24.789704
2012-01-09,28.049999,28.1,27.719998999999998,27.74,59706800,24.463407
2012-01-10,27.93,28.15,27.75,27.84,60014400,24.551595000000002
2012-01-11,27.43,27.98,27.370001000000002,27.719998999999998,65582400,24.445769
2012-01-12,27.870001000000002,28.02,27.65,28.0,49370800,24.692695999999998
2012-01-13,27.93,28.25,27.790001,28.25,60196100,24.913167
2012-01-17,28.4,28.65,28.17,28.26,72395300,24.921985999999997
2012-01-18,28.309998999999998,28.4,27.969998999999998,28.23,64860600,24.895529
2012-01-19,28.16,28.440001000000002,28.030001000000002,28.120001000000002,74053500,24.798523
2012-01-20,28.82,29.74,28.75,29.709999,165902900,26.200714
2012-01-23,29.549999,29.950001,29.35,29.73,76078100,26.218352000000003
2012-01-24,29.469998999999998,29.57,29.18,29.34,51703300,25.874418
2012-01-25,29.07,29.65,29.07,29.559998999999998,59231700,26.068432
2012-01-26,29.610001,29.700001,29.4,29.5,49102800,26.015519
2012-01-27,29.450001,29.530001000000002,29.17,29.23,44187700,25.777410999999997
2012-01-30,28.969998999999998,29.620001000000002,28.83,29.610001,51114800,26.112527
2012-01-31,29.66,29.700001,29.23,29.530001000000002,50572400,26.041976000000002
2012-02-01,29.790001,30.049999,29.76,29.889999,67409900,26.359453000000002
2012-02-02,29.9,30.17,29.709999,29.950001,52223300,26.412367
2012-02-03,30.139999,30.4,30.09,30.24,41838500,26.668112
2012-02-06,30.040001,30.219998999999998,29.969998999999998,30.200001,28039700,26.632837
2012-02-07,30.15,30.49,30.049999,30.35,39242400,26.765119
2012-02-08,30.26,30.67,30.219998999999998,30.66,49659100,27.038502
2012-02-09,30.68,30.799999,30.48,30.77,50481600,27.135509999999996
2012-02-10,30.639999,30.799999,30.360001,30.5,44605300,26.897401000000002
2012-02-13,30.629998999999998,30.77,30.43,30.58,33319800,26.967952
2012-02-14,30.33,30.459999,29.85,30.25,59644000,26.852552000000003
2012-02-15,30.33,30.389999,30.030001000000002,30.049999,43311300,26.675014
2012-02-16,30.309998999999998,31.549999,30.299999,31.290001,94705100,27.775747999999997
2012-02-17,31.200001,31.32,30.950001,31.25,70036500,27.740240000000004
2012-02-21,31.18,31.610001,31.15,31.440001000000002,50829900,27.908901
2012-02-22,31.450001,31.68,31.18,31.27,49253200,27.757994
2012-02-23,31.200001,31.59,31.0,31.370001000000002,35034700,27.846763
2012-02-24,31.48,31.5,31.24,31.48,35575400,27.944408000000003
2012-02-27,31.24,31.5,31.1,31.35,34568400,27.829009000000003
2012-02-28,31.41,31.93,31.379998999999998,31.870001000000002,45230600,28.290607
2012-02-29,31.889999,32.0,31.610001,31.74,59323600,28.175207
2012-03-01,31.93,32.389998999999996,31.85,32.290001000000004,77344100,28.663435999999997
2012-03-02,32.310001,32.439999,32.0,32.080002,47314200,28.477021999999998
2012-03-05,32.009997999999996,32.049999,31.620001000000002,31.799999,45240000,28.228468
2012-03-06,31.540001,31.98,31.49,31.559998999999998,51932900,28.015423
2012-03-07,31.67,31.92,31.530001000000002,31.84,34340400,28.263976
2012-03-08,32.040001000000004,32.209998999999996,31.9,32.009997999999996,36747400,28.414881
2012-03-09,32.099998,32.16,31.92,31.99,34628400,28.397129
2012-03-12,31.969998999999998,32.200001,31.82,32.040001000000004,34073600,28.441514
2012-03-13,32.240002000000004,32.689999,32.150002,32.669998,48951700,29.000754999999998
2012-03-14,32.529999,32.880001,32.490002000000004,32.77,41986900,29.089526
2012-03-15,32.790001000000004,32.939999,32.580002,32.849998,49068300,29.160539
2012-03-16,32.91,32.950001,32.5,32.599998,65626400,28.938616999999997
2012-03-19,32.540001000000004,32.610001000000004,32.150002,32.200001,44789200,28.583544
2012-03-20,32.099998,32.150002,31.74,31.99,41566800,28.397129
2012-03-21,31.959999,32.150002,31.82,31.91,37928600,28.326114
2012-03-22,31.809998999999998,32.09,31.790001,32.0,31749500,28.406006
2012-03-23,32.099998,32.110001000000004,31.719998999999998,32.009997999999996,35912200,28.414881
2012-03-26,32.189999,32.610001000000004,32.150002,32.59,36758300,28.929741999999997
2012-03-27,32.650002,32.700001,32.400002,32.52,36274900,28.867603999999996
2012-03-28,32.52,32.700001,32.040001000000004,32.189999,41344800,28.574665000000003
2012-03-29,32.060001,32.189999,31.809998999999998,32.119999,37038500,28.512527000000002
2012-03-30,32.400002,32.41,32.040001000000004,32.259997999999996,31749400,28.636803000000004
2012-04-02,32.220001,32.459998999999996,31.950001,32.290001000000004,35853600,28.663435999999997
2012-04-03,32.16,32.189999,31.66,31.940001000000002,42752100,28.352745000000002
2012-04-04,31.66,31.690001000000002,31.049999,31.209999,49455900,27.704732
2012-04-05,31.15,31.629998999999998,31.049999,31.52,50368600,27.979915999999996
2012-04-09,31.219998999999998,31.4,30.969998999999998,31.1,31056400,27.607087
2012-04-10,31.059998999999998,31.190001000000002,30.299999,30.469998999999998,54131300,27.047843
2012-04-11,30.43,30.530001000000002,30.23,30.35,43014000,26.941321999999996
2012-04-12,30.48,31.040001,30.42,30.98,38304000,27.500564
2012-04-13,30.889999,31.16,30.719998999999998,30.809998999999998,39749200,27.349657
2012-04-16,30.99,31.190001000000002,30.77,31.08,38124800,27.589333
2012-04-17,31.27,31.610001,31.200001,31.440001000000002,34361500,27.908901
2012-04-18,31.280001000000002,31.309998999999998,31.040001,31.139999,40552900,27.642594
2012-04-19,31.129998999999998,31.68,30.940001000000002,31.01,54781200,27.527195000000003
2012-04-20,32.150002,32.889998999999996,32.049999,32.419998,106045000,28.778833000000002
2012-04-23,32.310001,32.5,32.029999,32.119999,61398200,28.512527000000002
2012-04-24,32.209998999999996,32.52,31.83,31.92,40871100,28.334991
2012-04-25,31.92,32.32,31.870001000000002,32.200001,62495500,28.583544
2012-04-26,32.119999,32.23,31.92,32.110001000000004,40308100,28.503652000000002
2012-04-27,32.119999,32.220001,31.879998999999998,31.98,41419100,28.388252
2012-04-30,31.98,32.110001000000004,31.92,32.02,35697200,28.423759999999998
2012-05-01,32.049999,32.34,31.950001,32.009997999999996,43832300,28.414881
2012-05-02,31.85,31.93,31.639999,31.799999,37385300,28.228468
2012-05-03,31.879998999999998,31.9,31.610001,31.76,31501300,28.192960999999997
2012-05-04,31.450001,31.57,30.92,30.98,57927200,27.500564
2012-05-07,30.700001,30.860001,30.57,30.65,48641400,27.207627000000002
2012-05-08,30.48,30.780001000000002,30.17,30.5,46328300,27.074474
2012-05-09,30.190001000000002,30.83,30.1,30.76,50309300,27.305273
2012-05-10,30.860001,31.02,30.450001,30.74,43839200,27.287519
2012-05-11,30.690001000000002,31.540001,30.690001000000002,31.16,43459300,27.660348
2012-05-14,30.82,31.040001,30.639999,30.68,40528900,27.234258
2012-05-15,30.639999,30.799999,30.15,30.209999,61822800,26.993008000000003
2012-05-16,30.309998999999998,30.32,29.74,29.9,60083700,26.716019
2012-05-17,29.99,30.209999,29.709999,29.719998999999998,48484000,26.555187
2012-05-18,29.790001,29.809998999999998,29.17,29.27,56205300,26.153107000000002
2012-05-21,29.1,29.790001,29.059998999999998,29.75,38787900,26.581993
2012-05-22,29.690001000000002,29.879998999999998,29.5,29.76,39504900,26.590928
2012-05-23,29.35,29.4,28.639999,29.110001,65171000,26.010146
2012-05-24,29.16,29.299999,28.76,29.07,52575000,25.974404
2012-05-25,29.200001,29.360001,29.01,29.059998999999998,29507200,25.965469
2012-05-29,29.379998999999998,29.719998999999998,29.219998999999998,29.559998999999998,37758800,26.412225
2012-05-30,29.35,29.48,29.120001000000002,29.34,41585500,26.215653000000003
2012-05-31,29.299999,29.42,28.940001000000002,29.190001000000002,39134000,26.081626999999997
2012-06-01,28.76,28.959999,28.440001000000002,28.450001,56634300,25.420428
2012-06-04,28.620001000000002,28.780001000000002,28.32,28.549999,47926300,25.509777
2012-06-05,28.51,28.75,28.389999,28.51,45715400,25.474038
2012-06-06,28.879998999999998,29.370001000000002,28.809998999999998,29.35,46860500,26.224588
2012-06-07,29.639999,29.700001,29.17,29.23,37792800,26.117366
2012-06-08,29.209999,29.68,29.049999,29.65,42551100,26.492641
2012-06-11,29.73,29.809998999999998,28.82,28.9,46361900,25.822507
2012-06-12,29.1,29.299999,28.84,29.290001,35337900,26.170978
2012-06-13,29.219998999999998,29.440001000000002,29.049999,29.129998999999998,32984600,26.028015
2012-06-14,29.33,29.459999,28.879998999999998,29.34,39458900,26.215653000000003
2012-06-15,29.59,30.08,29.49,30.02,62314400,26.823241999999997
2012-06-18,29.99,30.030001000000002,29.709999,29.84,58679900,26.662409000000004
2012-06-19,30.190001000000002,31.110001,30.049999,30.700001,75725800,27.43083
2012-06-20,30.93,31.049999,30.639999,30.93,36257100,27.636338000000002
2012-06-21,30.959999,31.139999,30.059998999999998,30.139999,48456600,26.930462
2012-06-22,30.299999,30.73,30.030001000000002,30.700001,45098100,27.43083
2012-06-25,30.299999,30.32,29.620001000000002,29.870001000000002,42217200,26.689215
2012-06-26,30.0,30.27,29.940001000000002,30.02,38421300,26.823241999999997
2012-06-27,30.190001000000002,30.5,30.030001000000002,30.17,33781700,26.957268
2012-06-28,29.98,30.049999,29.42,29.91,45328400,26.724954999999998
2012-06-29,30.450001,30.690001000000002,30.139999,30.59,55227200,27.332542999999998
2012-07-02,30.620001000000002,30.620001000000002,30.209999,30.559998999999998,30589100,27.305737
2012-07-03,30.23,30.76,30.17,30.76,20938100,27.484440999999997
2012-07-05,30.59,30.780001000000002,30.379998999999998,30.700001,28801900,27.43083
2012-07-06,30.610001,30.700001,29.950001,30.190001000000002,38294800,26.975139000000002
2012-07-09,30.120001000000002,30.23,29.780001000000002,30.0,30680800,26.805371
2012-07-10,30.08,30.219998999999998,29.51,29.74,37534100,26.573058000000003
2012-07-11,29.709999,29.74,29.110001,29.299999,39184900,26.179911999999998
2012-07-12,29.15,29.18,28.540001,28.629998999999998,63523600,25.581258
2012-07-13,28.76,29.48,28.719998999999998,29.389999,39085000,26.260328
2012-07-16,29.48,29.530001000000002,29.040001,29.440001000000002,27900600,26.305004999999998
2012-07-17,29.639999,29.860001,29.200001,29.66,33771300,26.501577
2012-07-18,29.6,30.450001,29.459999,30.450001,41090400,27.207452000000004
2012-07-19,30.51,30.799999,30.379998999999998,30.67,46663200,27.404024
2012-07-20,31.0,31.049999,30.049999,30.120001000000002,64021700,26.912592999999998
2012-07-23,29.57,29.58,29.01,29.280001000000002,55151900,26.162043
2012-07-24,29.24,29.360001,28.9,29.15,47723300,26.045885000000002
2012-07-25,29.24,29.33,28.780001000000002,28.83,45579500,25.759961999999998
2012-07-26,29.23,29.5,29.09,29.16,45301400,26.054821
2012-07-27,29.48,29.85,29.18,29.76,44242600,26.590928
2012-07-30,29.75,29.82,29.459999,29.639999,28905000,26.483706
2012-07-31,29.48,29.709999,29.33,29.469998999999998,37620900,26.331809000000003
2012-08-01,29.59,29.65,29.209999,29.41,31721800,26.278199
2012-08-02,29.209999,29.530001000000002,28.969998999999998,29.190001000000002,39520500,26.081626999999997
2012-08-03,29.530001000000002,29.940001000000002,29.48,29.75,35859400,26.581993
2012-08-06,30.0,30.110001,29.809998999999998,29.950001,27471800,26.760696000000003
2012-08-07,30.07,30.35,29.870001000000002,30.26,28002900,27.037684000000002
2012-08-08,30.209999,30.469998999999998,30.110001,30.33,26257600,27.10023
2012-08-09,30.389999,30.65,30.299999,30.5,24920800,27.252127
2012-08-10,30.5,30.620001000000002,30.25,30.42,27810300,27.180646000000003
2012-08-13,30.35,30.459999,30.16,30.389999,23049100,27.153840000000002
2012-08-14,30.299999,30.389999,30.01,30.129998999999998,34551400,27.099875
2012-08-15,30.110001,30.280001000000002,30.02,30.200001,24351000,27.162836
2012-08-16,30.360001,30.940001000000002,30.26,30.780001000000002,35787200,27.684507
2012-08-17,30.92,30.92,30.59,30.9,32589900,27.792438
2012-08-20,30.82,30.85,30.58,30.74,23737700,27.648528999999996
2012-08-21,30.76,30.959999,30.610001,30.799999,28822700,27.702494
2012-08-22,30.59,30.76,30.469998999999998,30.540001,33437400,27.468643
2012-08-23,30.389999,30.4,30.08,30.26,28355600,27.216802
2012-08-24,30.25,30.629998999999998,30.18,30.559998999999998,22943300,27.486631
2012-08-27,30.93,30.959999,30.59,30.690001000000002,34691100,27.603558000000003
2012-08-28,30.700001,30.799999,30.52,30.629998999999998,23947900,27.549590999999996
2012-08-29,30.65,30.75,30.440001000000002,30.65,23346800,27.56758
2012-08-30,30.530001000000002,30.610001,30.219998999999998,30.32,23982100,27.270767
2012-08-31,30.6,30.959999,30.379998999999998,30.82,36590100,27.720483
2012-09-04,30.450001,30.66,30.15,30.389999,48556700,27.333727000000003
2012-09-05,30.219998999999998,30.530001000000002,30.209999,30.389999,33650000,27.333727000000003
2012-09-06,30.5,31.360001,30.459999,31.35,48371700,28.197182
2012-09-07,31.040001,31.07,30.73,30.950001,42649100,27.83741
2012-09-10,30.83,30.9,30.51,30.719998999999998,40524000,27.630540000000003
2012-09-11,30.690001000000002,30.91,30.610001,30.790001,25191800,27.693501
2012-09-12,30.940001000000002,31.18,30.73,30.780001000000002,32775800,27.684507
2012-09-13,30.889999,31.18,30.4,30.940001000000002,45047300,27.828415999999997
2012-09-14,31.01,31.25,30.809998999999998,31.209999,51422800,28.071261
2012-09-17,31.190001000000002,31.26,31.040001,31.209999,36488500,28.071261
2012-09-18,31.1,31.209999,31.030001000000002,31.18,34542700,28.044279
2012-09-19,31.09,31.190001000000002,31.040001,31.049999,48871900,27.927352000000003
2012-09-20,30.950001,31.48,30.91,31.450001,45543000,28.287126
2012-09-21,31.43,31.610001,31.09,31.190001000000002,102348900,28.053274
2012-09-24,31.0,31.07,30.639999,30.780001000000002,46825900,27.684507
2012-09-25,30.950001,31.0,30.360001,30.389999,54266400,27.333727000000003
2012-09-26,30.280001000000002,30.6,30.040001,30.17,54672000,27.135853000000004
2012-09-27,30.17,30.4,29.889999,30.16,47129900,27.126858000000002
2012-09-28,30.18,30.26,29.74,29.76,54229300,26.767086
2012-10-01,29.809998999999998,29.98,29.42,29.49,54042700,26.524239
2012-10-02,29.68,29.889999,29.5,29.66,43338900,26.677142
2012-10-03,29.75,29.99,29.67,29.860001,46655900,26.857028999999997
2012-10-04,29.969998999999998,30.030001000000002,29.57,30.030001000000002,43634900,27.009933
2012-10-05,30.23,30.25,29.74,29.85,41133900,26.848035
2012-10-08,29.639999,29.92,29.549999,29.780001000000002,29752000,26.785075
2012-10-09,29.68,29.74,29.18,29.280001000000002,45121100,26.335359000000004
2012-10-10,29.15,29.309998999999998,28.950001,28.98,47227100,26.065529
2012-10-11,29.219998999999998,29.25,28.870001000000002,28.950001,41488500,26.038547
2012-10-12,28.969998999999998,29.32,28.799999,29.200001,46464700,26.263405
2012-10-15,29.370001000000002,29.719998999999998,29.25,29.51,42440200,26.542228
2012-10-16,29.450001,29.74,29.32,29.49,47739400,26.524239
2012-10-17,29.299999,29.639999,29.09,29.59,44206100,26.614183
2012-10-18,29.65,29.73,29.26,29.5,59238500,26.533234000000004
2012-10-19,29.049999,29.08,28.5,28.639999,90470800,25.759722
2012-10-22,28.73,28.83,27.83,28.0,83374000,25.184085999999997
2012-10-23,27.77,28.200001,27.76,28.049999,64414800,25.229057
2012-10-24,28.16,28.200001,27.870001000000002,27.9,53320400,25.094143
2012-10-25,28.190001000000002,28.200001,27.860001,27.879998999999998,54084300,25.076154000000002
2012-10-26,27.860001,28.34,27.84,28.209999,57790000,25.372966
2012-10-31,28.549999,28.879998999999998,28.5,28.540001,69464100,25.66978
2012-11-01,28.84,29.559998999999998,28.82,29.52,72047900,26.551222999999997
2012-11-02,29.59,29.77,29.33,29.5,57131600,26.533234000000004
2012-11-05,29.620001000000002,29.74,29.33,29.629998999999998,38070800,26.650159000000002
2012-11-06,29.82,30.200001,29.610001,29.860001,43401500,26.857028999999997
2012-11-07,29.530001000000002,29.83,29.049999,29.08,57871800,26.155472
2012-11-08,29.120001000000002,29.370001000000002,28.799999,28.809998999999998,49841800,25.912625
2012-11-09,28.879998999999998,29.190001000000002,28.809998999999998,28.83,43291200,25.930614000000002
2012-11-12,28.940001000000002,29.01,28.209999,28.219998999999998,61112300,25.38196
2012-11-13,27.02,27.299999,26.75,27.09,131689200,24.565820000000002
2012-11-14,27.24,27.290001,26.799999,26.84,76086100,24.339115
2012-11-15,26.879998999999998,26.969998999999998,26.629998999999998,26.66,50955600,24.175886
2012-11-16,26.67,26.700001,26.34,26.52,64083300,24.048932
2012-11-19,26.799999,26.799999,26.469998999999998,26.73,57179300,24.239363
2012-11-20,26.76,26.799999,26.459999,26.709999,47070400,24.221227
2012-11-21,26.709999,27.17,26.67,26.950001,66360300,24.438866
2012-11-23,27.23,27.77,27.200001,27.700001,57845700,25.118982
2012-11-26,27.540001,27.58,27.17,27.389999,85198700,24.837866
2012-11-27,27.360001,27.379998999999998,27.040001,27.08,45018600,24.556752
2012-11-28,27.01,27.389999,26.77,27.360001,53018400,24.810663
2012-11-29,27.110001,27.360001,26.860001,26.950001,69551400,24.438866
2012-11-30,27.049999,27.129998999999998,26.49,26.620001000000002,83690200,24.139614
2012-12-03,26.780001000000002,26.82,26.4,26.43,53173800,23.967317
2012-12-04,26.5,26.629998999999998,26.34,26.370001000000002,49777500,23.912909
2012-12-05,26.379998999999998,26.93,26.26,26.67,68283800,24.184955
2012-12-06,26.809998999999998,26.98,26.610001,26.73,39182300,24.239363
2012-12-07,26.82,26.82,26.370001000000002,26.459999,46162100,23.994521
2012-12-10,26.559998999999998,26.969998999999998,26.52,26.940001000000002,47031100,24.429797
2012-12-11,27.049999,27.49,27.049999,27.32,52282800,24.774389000000003
2012-12-12,27.530001000000002,27.620001000000002,27.08,27.24,43966300,24.701843
2012-12-13,27.32,27.52,26.950001,27.110001,45080100,24.583957
2012-12-14,27.110001,27.129998999999998,26.700001,26.809998999999998,42077500,24.311909
2012-12-17,26.790001,27.219998999999998,26.68,27.1,42046100,24.574889000000002
2012-12-18,27.25,27.629998999999998,27.139999,27.559998999999998,50486900,24.992026
2012-12-19,27.690001000000002,27.73,27.25,27.309998999999998,53519900,24.765320000000003
2012-12-20,27.360001,27.68,27.15,27.68,52607300,25.100845
2012-12-21,27.450001,27.49,27.0,27.450001,98776500,24.892277
2012-12-24,27.200001,27.25,27.0,27.059998999999998,20842400,24.538615
2012-12-26,27.030001000000002,27.200001,26.700001,26.860001,31631100,24.357251
2012-12-27,26.889999,27.09,26.57,26.959999,39394000,24.447932
2012-12-28,26.709999,26.9,26.549999,26.549999,28239900,24.076135
